tower_id,active_users,resource_block_util,backhaul_throughput_gbps,rbu_rolling_mean_10,rbu_rolling_mean_30,rbu_rolling_std_10,rbu_rolling_std_30,rbu_momentum_5
TOWER_A,875,0.5122,3.253,0.39459999999999995,0.39514666666666665,0.1323694409177941,0.12379007183557797,0.0131
TOWER_A,397,0.2022,1.53,0.40343999999999997,0.38832999999999995,0.14465605337412699,0.12955257526819283,0.0015999999999999903
TOWER_A,879,0.5201,2.618,0.40423,0.3929033333333333,0.14533598659657732,0.13175717080095242,0.04149999999999998
TOWER_A,593,0.342,2.249,0.38544999999999996,0.3884333333333333,0.13931610938198719,0.1311104623336117,0.10940000000000003
TOWER_A,992,0.5588,2.718,0.4485799999999999,0.44186333333333333,0.08886936480025343,0.11250356464339872,0.2825
TOWER_A,790,0.4211,2.578,0.42375999999999997,0.43075,0.10274711350365925,0.11473898940488926,-0.05020000000000002
TOWER_A,1021,0.5531,3.952,0.42103999999999997,0.41120999999999996,0.10048746964450872,0.11694689437282366,0.10020000000000001
TOWER_A,541,0.2476,2.063,0.4070499999999999,0.41272333333333333,0.11444498192970012,0.11441531330875396,-0.0902
TOWER_A,322,0.1308,0.843,0.34934999999999994,0.37518666666666667,0.1407648097596382,0.12182900887021496,-0.11679999999999999
TOWER_A,488,0.2733,1.451,0.28825,0.35806666666666664,0.12427297239008615,0.12606741582714137,-0.09250000000000003
TOWER_A,605,0.3727,2.76,0.38888,0.35603666666666667,0.13435976414917797,0.12638526617350285,-0.018900000000000028
TOWER_A,682,0.3832,3.015,0.39174,0.35213666666666665,0.11270199840484174,0.12621955825092046,0.1656
TOWER_A,379,0.2148,1.02,0.31626999999999994,0.3271266666666667,0.11174357600228413,0.127545269673524,-0.15340000000000004
TOWER_A,371,0.194,1.023,0.29894,0.32692,0.11374447190474514,0.12557280729136577,-0.32370000000000004
TOWER_A,532,0.3423,2.536,0.32477999999999996,0.3412533333333333,0.10250013333324895,0.116938370839997,0.01689999999999997
TOWER_A,846,0.4907,3.085,0.46026999999999996,0.37805,0.11826007168759917,0.12372736365590854,-0.08019999999999994
TOWER_A,552,0.3071,2.707,0.34082999999999997,0.3780933333333333,0.1263971171436386,0.11811997972060215,0.02839999999999998
TOWER_A,732,0.4165,3.178,0.30511999999999995,0.37050666666666665,0.12737436337208874,0.12655174744589365,0.1094
TOWER_A,998,0.5695,4.146,0.3376199999999999,0.37808,0.14969508119284952,0.13150679384574118,0.3869
TOWER_A,1038,0.5694,2.442,0.35942999999999997,0.37540666666666667,0.15513122796164985,0.14492905977689965,0.33920000000000006
TOWER_A,1020,0.5547,3.995,0.42451999999999995,0.38315,0.16803594060002117,0.15065617798655756,0.009699999999999931
TOWER_A,822,0.4584,1.691,0.4873,0.3844166666666667,0.08469271252921398,0.1436666593994187,-0.039500000000000035
TOWER_A,776,0.4416,1.843,0.41179,0.39131,0.08962270855586436,0.1404600602208381,0.02849999999999997
TOWER_A,674,0.3857,1.744,0.41517,0.3980066666666667,0.08640762633523388,0.1363761353714449,0.12769999999999998
TOWER_A,400,0.223,1.968,0.38865999999999995,0.39482333333333336,0.10100501857718897,0.1387545530370295,-0.1731
TOWER_A,452,0.2349,1.431,0.37083999999999995,0.3965666666666667,0.11139889486784993,0.1363030986905425,-0.2067
TOWER_A,725,0.3878,1.501,0.36968,0.4019966666666666,0.10178125564169713,0.12263280621807379,0.15289999999999998
TOWER_A,358,0.1843,1.541,0.32204,0.40823,0.09076882969634972,0.11817408593345245,-0.20710000000000003
TOWER_A,574,0.3406,1.468,0.33503,0.40142333333333335,0.08233172805452915,0.11587771998320404,-0.047199999999999964
TOWER_A,747,0.4179,2.118,0.34992,0.3928933333333333,0.09765664112366379,0.10605194216411923,-0.021100000000000008
TOWER_A,609,0.3115,2.11,0.37076,0.38076333333333334,0.10447366707027961,0.09646099974219854,-0.1064
TOWER_A,939,0.5435,3.289,0.39143999999999995,0.3674166666666666,0.09268008535938421,0.0978752375549445,0.066
TOWER_A,389,0.2345,0.812,0.3868999999999999,0.3703,0.13154892625939796,0.10163009668264701,-0.14640000000000003
TOWER_A,328,0.1915,1.412,0.37851999999999997,0.38262,0.1502279882193893,0.11812282444630451,-0.2754
TOWER_A,341,0.1528,1.192,0.32215999999999995,0.37374333333333337,0.16590563047173157,0.1296712918094837,-0.03870000000000001
TOWER_A,732,0.4341,3.482,0.36983999999999995,0.37015,0.12436446616475694,0.1321804481081412,-0.05070000000000002
TOWER_A,373,0.1828,1.523,0.38464,0.37026000000000003,0.12228725926186386,0.13571567794982034,-0.1348
TOWER_A,595,0.3366,2.042,0.3698199999999999,0.3661066666666667,0.11769407423957945,0.13473972594274664,-0.09749999999999998
TOWER_A,1015,0.5916,4.674,0.4065899999999999,0.36713,0.12429376001142742,0.13637681102814708,0.062000000000000055
TOWER_A,895,0.4927,3.395,0.40743,0.37085666666666667,0.12490417704962865,0.13828032169407237,0.005600000000000049
